Time	Node	Type	Packets	
7	Src3	CacheMisses	362
7	Src4	CacheHits	381
7	Src4	CacheMisses	457
7	Src5	CacheHits	381
7	Src5	CacheMisses	386
7	Src6	CacheHits	356
7	Src6	CacheMisses	322
7	Src7	CacheHits	356
7	Src7	CacheMisses	451
7	Src8	CacheHits	352
7	Src8	CacheMisses	400
7	Src9	CacheHits	319
7	Src9	CacheMisses	367
7	Dst1	CacheHits	82
7	Dst1	CacheMisses	497
7	Dst2	CacheHits	108
7	Dst2	CacheMisses	429
7	Dst3	CacheHits	130
7	Dst3	CacheMisses	396
7	Dst4	CacheHits	92
7	Dst4	CacheMisses	444
7	Dst5	CacheHits	121
7	Dst5	CacheMisses	416
7	Dst6	CacheHits	97
7	Dst6	CacheMisses	390
7	Dst7	CacheHits	135
7	Dst7	CacheMisses	435
7	Dst8	CacheHits	96
7	Dst8	CacheMisses	413
7	Dst9	CacheHits	127
7	Dst9	CacheMisses	371
8	Rtr1	CacheHits	137
8	Rtr1	CacheMisses	1068
8	Rtr2	CacheHits	146
8	Rtr2	CacheMisses	1086
8	Rtr3	CacheHits	154
8	Rtr3	CacheMisses	1091
8	Rtr7	CacheHits	140
8	Rtr7	CacheMisses	3276
8	Rtr4	CacheHits	114
8	Rtr4	CacheMisses	1533
8	Rtr5	CacheHits	114
8	Rtr5	CacheMisses	1447
8	Rtr6	CacheHits	92
8	Rtr6	CacheMisses	1498
8	Src1	CacheHits	398
8	Src1	CacheMisses	427
8	Src2	CacheHits	379
8	Src2	CacheMisses	391
8	Src3	CacheHits	364
8	Src3	CacheMisses	327
8	Src4	CacheHits	397
8	Src4	CacheMisses	439
8	Src5	CacheHits	410
8	Src5	CacheMisses	390
8	Src6	CacheHits	363
8	Src6	CacheMisses	351
8	Src7	CacheHits	373
8	Src7	CacheMisses	455
8	Src8	CacheHits	355
8	Src8	CacheMisses	407
8	Src9	CacheHits	318
8	Src9	CacheMisses	323
8	Dst1	CacheHits	94
8	Dst1	CacheMisses	466
8	Dst2	CacheHits	104
8	Dst2	CacheMisses	435
8	Dst3	CacheHits	120
8	Dst3	CacheMisses	373
8	Dst4	CacheHits	90
8	Dst4	CacheMisses	462
8	Dst5	CacheHits	101
8	Dst5	CacheMisses	410
8	Dst6	CacheHits	89
8	Dst6	CacheMisses	357
8	Dst7	CacheHits	117
8	Dst7	CacheMisses	433
8	Dst8	CacheHits	111
8	Dst8	CacheMisses	415
8	Dst9	CacheHits	125
8	Dst9	CacheMisses	367
9	Rtr1	CacheHits	146
9	Rtr1	CacheMisses	1127
9	Rtr2	CacheHits	173
9	Rtr2	CacheMisses	1120
9	Rtr3	CacheHits	158
9	Rtr3	CacheMisses	1107
9	Rtr7	CacheHits	140
9	Rtr7	CacheMisses	3399
9	Rtr4	CacheHits	117
9	Rtr4	CacheMisses	1511
9	Rtr5	CacheHits	126
9	Rtr5	CacheMisses	1485
9	Rtr6	CacheHits	107
9	Rtr6	CacheMisses	1454
9	Src1	CacheHits	390
9	Src1	CacheMisses	458
9	Src2	CacheHits	377
9	Src2	CacheMisses	405
9	Src3	CacheHits	377
9	Src3	CacheMisses	367
9	Src4	CacheHits	350
9	Src4	CacheMisses	465
9	Src5	CacheHits	372
9	Src5	CacheMisses	418
9	Src6	CacheHits	363
9	Src6	CacheMisses	335
9	Src7	CacheHits	368
9	Src7	CacheMisses	444
9	Src8	CacheHits	346
9	Src8	CacheMisses	419
9	Src9	CacheHits	346
9	Src9	CacheMisses	352
9	Dst1	CacheHits	88
9	Dst1	CacheMisses	453
9	Dst2	CacheHits	84
9	Dst2	CacheMisses	451
9	Dst3	CacheHits	129
9	Dst3	CacheMisses	379
9	Dst4	CacheHits	94
9	Dst4	CacheMisses	440
9	Dst5	CacheHits	113
9	Dst5	CacheMisses	425
9	Dst6	CacheHits	116
9	Dst6	CacheMisses	359
9	Dst7	CacheHits	110
9	Dst7	CacheMisses	400
9	Dst8	CacheHits	90
9	Dst8	CacheMisses	437
9	Dst9	CacheHits	125
9	Dst9	CacheMisses	361
